Target,Final Sentence,BLEU,ROUGE,METEOR,BERTScore
The girl performs a jump rope routine.,Performers leap over a rope in their well-rehearsed routine.,0.06772635600430824,0.47058823529411764,0.5199864498644986,0.9064403772354126
My busy routine requires me to perform a jump of 3 feet and rope a calf within a few minutes.,The athlete performs an intricate jump rope routine every morning to enhance her agility and coordination.,0.018475269754891048,0.33333333333333326,0.1699029126213592,0.882170557975769
woman is performing jump roping routine on a balance beam.,"John throws the ball to Tom, who runs towards the court.",0.018724372764461875,0.0,0.044642857142857144,0.8712183833122253
The boy must run from one end of the court to the other to throw the ball into the hoop.,"During a game on the court, a player throws the ball towards the center, prompting another player to run and try to catch it.",0.039032052601024214,0.4090909090909091,0.34444444444444444,0.8953995108604431
"It was the biggest basketball game of the season, the men on the team were running up the court throwing the ball back and forth between each other to get it to their goal end, they needed to make this goal to win the game.","In a basketball game, a player runs towards the court to catch a thrown ball and then throws it back into play.",0.016806955516196202,0.3283582089552239,0.16447368421052633,0.8689460158348083
man is running in court throwing the ball towards the circle.,A performer invites someone from the crowd to dance with them at the front of the stage.,0.018738720292863827,0.14285714285714285,0.11904761904761905,0.8844043612480164
A front stage crowd dance.,"Performer dances in the spotlight, with the crowd cheering and clapping at the front of the stage.",0.01924622981717139,0.3636363636363636,0.3424657534246575,0.8874632716178894
The woman saw the crowd dancing in front of the stage.,"A performer dances on stage, captivating the crowd who are seated in the front row.",0.04709335167880109,0.5384615384615385,0.42562500000000003,0.9069864153862
The girl danced on stage in front of a crowd.,A dancer captivates the crowd with an engaging routine from the center of the stage.,0.022224701309022314,0.4,0.2608695652173913,0.9216744303703308
A person is dancing on a stage in front of a crowd.,"Before making repairs, it's important to suspend work around the building and clean the area near the window to ensure a clear view and prevent any potential damage during the construction process.",0.009723975927788436,0.04444444444444444,0.06578947368421054,0.8540598750114441
The man hangs suspended outside the building to clean the windows.,A construction worker suspended from a crane cleans the building's windows.,0.06616869624437408,0.43478260869565216,0.4224058769513315,0.9325299859046936
They were suspended on ropes to clean the building's windows.,"While the building is suspended from cranes for maintenance, I carefully clean the dusty window suspension system from the inside.",0.040615199701239564,0.3225806451612903,0.23076923076923078,0.8896152377128601
"After James clean the west building, my sister will suspend the window for the teachers.","I'm constructing a new window sill in my building, but I need to briefly suspend the project to clean the windows thoroughly before resuming.",0.043196066902345405,0.35000000000000003,0.3823731138545953,0.8812595009803772
People are suspended on top of a building to clean the windows.,"Standing at the kitchen sink, I wash each dish carefully before placing it back in the sink or on the dish rack.'",0.014246577419417615,0.11764705882352942,0.10563380281690142,0.8418543934822083
A mother stands at the sink washing the dinner dishes.,"While standing near the sink, she washes the dirty dishes.",0.07139921386902234,0.6,0.5717962860820004,0.926708996295929
A man stands washing dishes in the sink.,"A person is doing the dishes at the sink, Washes them thoroughly in the sink.",0.1584450133726893,0.5217391304347827,0.6476468138275717,0.9171152114868164
I stand at the sink when I wash my dish.,"After completing the meal, I rinse the dishes and place them on the dishstand to drain and wash them fully before putting them away.",0.014816729550514562,0.23529411764705882,0.19999999999999998,0.880709171295166
I stand and wash the dishes at the sink.,A person stands at the sink washing a dirty dish.,0.12475235543331888,0.631578947368421,0.5667811679127096,0.9237685203552246
It is best to stand in front of the sink when it is time to wash dishes by hand.,"In the kitchen, after loading the stand with dirty dishes, I rinse each one under running water in the sink before putting them in the dishwasher to wash.",0.03343197925055772,0.2978723404255319,0.2521475118483412,0.8713095784187317
A person stands at a kitchen sink while washing dishes.,"The batter swung his bat, making contact with the ball, sending it soaring through the air and across the field.",0.011603982212675388,0.0,0.040983606557377046,0.8513550162315369
The man hit the ball with the stick out of the field.,The player swung the stick to send the ball soaring through the field.,0.13692677232311823,0.5599999999999999,0.4818702290076337,0.9349477887153625
A boy playing in the field hits the ball with a stick.,"In the heat of the baseball game, the batter savored the satisfying crack of the bat against the ball as he sent a line drive soaring into the outfield, his teammates cheering from the dugout as the opposing team's first baseman fumbled to retrieve the ball with his stick.",0.03300316457422771,0.22580645161290325,0.45098039215686275,0.8672459125518799
The girl in the field hit the ball with a stick,A batter swings the bat and hits the ball on the field.,0.06257848925179675,0.6086956521739131,0.3125,0.9167596697807312
She used the stick to hit the ball across the field.,"During the baseball game on the field, the ball hits the bat and sticks to the fielder's glove.",0.046101520617043576,0.5333333333333333,0.5335438797971098,0.889516294002533
Man on horse hits ball with stick in a field.,"After ordering a beer at the bar, I find a comfortable seat to drink it and relax.",0.01618408566040857,0.07407407407407408,0.0847457627118644,0.8547115325927734
The man drinks beer while he sits at the bar.,A person will sit at the bar and drink a beer.,0.12026061194250894,0.5714285714285713,0.5717962860820004,0.934948205947876
"While sitting at a bar, an older man orders a beer to drink.","At the bustling bar, he orders a cold beer and takes a seat to enjoy his drink.",0.059557432718660555,0.5333333333333333,0.5186755393366963,0.9153614044189453
He will sit at the bar and drink his beer.,"A patron sits at the bar, enjoying a cold beer as he takes sips from the glass.",0.07500701578962382,0.4444444444444445,0.4064337599446558,0.9220200181007385
I went to sit at a bar to get a beer to drink.,A person sits at the bar and orders a beer to drink.,0.29126663049139573,0.64,0.6190603073097078,0.9329053163528442
"The bar had cold beer, so we decided to sit and have a drink","A person enters the bar, orders a beer, finds a seat, and takes a sip.",0.03906947081246992,0.3448275862068965,0.4560673701298701,0.8993198275566101
The couple is sitting at the bar and drinking beer.,"After ordering a beer at the bar, I find a comfortable seat to drink it.",0.08392140960218324,0.4,0.4934904996481351,0.9053909182548523
men sit at the bar and drink beer,"'Team A, with a score of 3-2, secured their victory when Player X netted the decisive goal in the final minute.'",0.010825057921671676,0.06666666666666667,0.05154639175257732,0.8432079553604126
The player scored a goal for his team.,"The player scores a goal for their team, increasing the score.",0.1331052549170149,0.7368421052631579,0.6715425531914894,0.9486818313598633
The soccer player scores a goal for his team.,"Amidst the cheers of the crowd, the striker scored a stunning goal, securing the victory for his team.",0.1258220555845937,0.5185185185185185,0.6756756756756758,0.8912562727928162
A player scores a goal for his team.,The player's goal boosted their team's score.,0.033173907815632314,0.47058823529411764,0.27472527472527475,0.9295326471328735
football player scores a goal for football team,The carpenter throws the handcrafted knife handle piece towards his assistant for testing.,0.01758542189440898,0.09523809523809525,0.058139534883720936,0.8585489988327026
I stood to throw the knife at the wood target and cut the apple into pieces,"While attempting to hit the wooden target with a knife throw, I missed and created a new piece in the wood.",0.037984479408892706,0.5405405405405405,0.2994011976047904,0.8971765041351318
The teenager threw a knife at a piece of wood.,Someone throws a knife at a piece of wood.,0.68752775993657,0.7368421052631577,0.7332282110091743,0.9680817723274231
You can throw the knife at the piece of wood.,He carves a piece of wood into an intricate figure using a knife and then throws it across the room for a fun game.,0.05972359276505662,0.35294117647058826,0.46165240289664244,0.8999179005622864
Two people throw knifes at a piece of wood outside.,"The owner calls ""Come here, Fido,"" but when his dog doesn't respond, he waits a moment longer before trying again.",0.012073611356094145,0.06451612903225806,0.07936507936507937,0.8429679274559021
"The owner told the dog to come, and then wait.","While the owner was busy, Fido came to him upon being called but waited at a distance, eagerly anticipating interaction.",0.01735200065903686,0.26666666666666666,0.26717557251908397,0.8945760726928711
The owner will wait for the dog to come.,"While the owner waits at the park bench, he calls out for his dog to come join him and sit quietly at his side.",0.05971176209731071,0.48484848484848486,0.6609195402298852,0.904541015625
A dog comes and the owner waits.,"While the owner patiently waits, he keeps an eye on the park entrance, hoping his dog will come home soon.",0.03279352126461887,0.37037037037037035,0.3157894736842105,0.9008439779281616
The dogs are waiting for their owners to come.,A player tries to kick the football to the goal in order to score a point.,0.017762226812384152,0.16,0.14018691588785046,0.8585470914840698
The player on the field kicked the football in to the goal,"The football player aimed a powerful kick at the ball on the field, sending it flying towards the goal.",0.08697649186032692,0.6451612903225806,0.49263565891472866,0.9274517297744751
The football player kicked a field goal on the field.,"In the heat of the football match, I found an excellent opportunity to kick the football towards the goal field, ensuring a goal for my team as the opponent's goalkeeper was out of position.",0.011947755208844299,0.3111111111111111,0.291970802919708,0.8738927841186523
Kick the goal across the football field,"During the football match, the forward aimed and successfully kicked the ball towards the opponent's goal on the field.",0.03415317583358608,0.4444444444444444,0.35294117647058826,0.8829611539840698
He ran across the football field to score a kick goal.,A player kicks the football between the opponent's goalposts for a field goal.,0.06053829631834109,0.4799999999999999,0.38991206238593,0.899566113948822
a person outside on the field kicking a football into a goal,"While standing in front of the mirror, a person carefully combs their hair.",0.04280703984817958,0.24000000000000002,0.12195121951219512,0.8684379458427429
The woman looked at her hair while standing in front of a mirror.,"She stands in front of the mirror, carefully combs her hair with a brush while gazing intently at her reflection.",0.0916083049260687,0.6666666666666667,0.6906906906906907,0.9225075840950012
She fixed her hair by choosing to stand in front of the mirror.,"While standing in front of the mirror, she carefully arranges her hair and stabilizes the hairdryer on the stand.",0.2082198320914845,0.5625,0.5636054421768708,0.9056545495986938
The woman stands in front of the mirror and brushes her messy hair.,"While standing in front of the mirror, a person carefully combs their hair.",0.2829559628326351,0.5384615384615384,0.5629432624113474,0.9427101016044617
The woman stands in front of the mirror to fix her hair before the party.,"He stands in front of the mirror, carefully examining the strands at his hairline.",0.3237722713145643,0.4827586206896552,0.48681640625,0.9174619317054749
boy standing in front of a mirror combing his hair,"Before trying to lift an unknown heavy weight, make sure to listen carefully for instructions from the music album explaining the correct technique.",0.0,0.0,0.0,0.8313015103340149
"While the man lifted weights, he listened to music on his iPod.","At the gym, I lift weights rhythmically while listening to my energizing music.",0.025967005849035666,0.5599999999999999,0.48813589002714297,0.9177111387252808
Listen to music while weight lifts.,A person listens to uplifting music to help boost their energy as they attempt to lift a heavy weight.,0.01843926024949715,0.39999999999999997,0.3614457831325301,0.9199243187904358
"Whilst I listen to music, I lift and weight train.","At the gym, I lift weights in sync with the energizing rhythm of my playlist.",0.07936796894698336,0.24,0.3568,0.8993009924888611
People often listen to music while they lift weights.,"While trying to lift a heavy weight, she found motivation from the upbeat music playing in her ears.",0.01843926024949715,0.3703703703703704,0.2727272727272727,0.8972452878952026
A man listens to pop music while lifting large weights.,A player draws a card from the newly shuffled deck and adds it to their hand.,0.019657135266881825,0.15384615384615385,0.12931034482758622,0.8454314470291138
A man shuffles a deck of cards in his hands.,A player selects five cards from the shuffled deck and creates a hand.,0.026296339197065442,0.5217391304347826,0.42441755463247244,0.8871575593948364
a card deck can have shuffle hand,"""After shuffling the deck, he drew five cards to form his hand.""",0.018688671660841403,0.4210526315789474,0.2531645569620253,0.871268630027771
A man shuffles the deck of cards with his hands.,Player shuffles the deck to deal cards into his/her hand.,0.13190955568171472,0.5714285714285713,0.5113636363636364,0.9076915979385376
Two hands are shuffling a deck of cards.,"A police officer, standing in the middle of the chaotic intersection during a construction project, directs traffic from all directions in opposite order.",0.013788520515710523,0.12903225806451613,0.14018691588785046,0.8504951596260071
The officer will stand in the middle of the road to direct traffic.,A person in the middle of the street attempts to direct traffic flow.,0.3661926362999429,0.6153846153846154,0.630952380952381,0.9419282078742981
"In order to direct traffic, the cop must stand in the middle of the road.",The man in the middle of the crosswalk stands and directs the oncoming traffic.,0.24214940317720454,0.6206896551724138,0.3782738095238095,0.9149522185325623
The policeman had to stand in the middle of traffic in order to direct cars,"In the bustling intersection, I bravely positioned myself in the middle, halting oncoming traffic with a assertive stance until the safety concern had been addressed.",0.05102983028190773,0.35000000000000003,0.24539877300613497,0.884040892124176
A man stands in the middle of traffic and directs it.,I'm carefully holding each piece of paper in this stack to prevent them from getting crumpled.,0.018738720292863827,0.14285714285714285,0.11904761904761905,0.8638631701469421
I need you to hold a piece of paper in your hand for me.,"I hand over a single piece of paper to you, holding it firmly in my hand.",0.09419172665173166,0.6666666666666666,0.5220655755415113,0.9147341251373291
A girl holds in her hand a piece of paper.,"With a firm grip, I hold each piece of the jigsaw puzzle in my hand and carefully place it on the paper to complete the image.",0.02982112663631105,0.3888888888888889,0.41892224409448825,0.889984130859375
The child holds a piece of paper in his hands.,The person holds a piece of paper in their hand and carefully folds it into a origami design.,0.2680165156355778,0.5714285714285714,0.6497175141242939,0.9414049983024597
A man can hold a piece of paper in their hand.,You can firmly hold just one piece of paper in the palm of your hand.,0.195647514979229,0.5384615384615385,0.5090725806451614,0.9348121285438538
hand holding a folded piece of paper,"In a park, I'll sit on a bench and eat a bowl of creamy ice cream.",0.01618408566040857,0.16666666666666666,0.12195121951219512,0.8597363829612732
The man sits on the bench to eat his delicious peaches and cream dessert.,"While relaxing on the park bench, she savors every bite of her juicy, cream-topped peaches.",0.041065648702306674,0.3333333333333333,0.24313725490196078,0.9057652354240417
"We watched a group of guys sit down on a big bench and they all ate ice cream cones, then they all left.","A person sits on the bench, enjoying every bite of the cream-filled dessert.",0.012737872856683981,0.3243243243243243,0.14583333333333331,0.8884929418563843
A man sits on a bench eating strawberries and cream.,"A person sits on the bench, scooping cream into their mouth from the container.",0.04793496145009402,0.41666666666666663,0.37077294685990336,0.9185006618499756
A woman sits on a bench eating ice cream.,Climbing the side of the mountain with a rope is a risky but effective way to ascend.,0.016932345201716215,0.15384615384615383,0.1388888888888889,0.8539231419563293
The girl uses a rope to climb the side of the mountain.,A climber ascends the mountain's near-vertical side with the aid of a long rope.,0.05150946825739166,0.5,0.30075187969924816,0.9280757904052734
"A boy decided to climb a mountain, using their rope, they climbed up the side of the mountain.",We will climb the mountain using a rope on its side for added safety.,0.0366681996449515,0.43750000000000006,0.2607996323529412,0.8921443819999695
A group of guys went to climb the side of a mountain using rope.,Others choose to ascend the mountain's side with a rope for a more challenging climbing experience.,0.02315976375538632,0.5161290322580646,0.29411764705882354,0.9181203842163086
A person is using ropes to climb the side of a mountain.,The bowler aims to roll the ball along the lane and knock down the pins at the end.,0.017910634987255415,0.13333333333333333,0.11029411764705882,0.8767839670181274
The bowling ball rolled straight down the center of the lane and knocked down all of the pins.,"'The bowler takes aim, rolling the ball carefully down the lane towards the pins.'",0.09978535255404057,0.5625000000000001,0.40780141843971635,0.9044073820114136
The man will roll is ball down the lane to knock down the 10 pins at the bowling alley.,"As the ball rolls down the lane, it occasionally knocks over pins with a satisfying ""clink"" sound.",0.0738062184976524,0.4444444444444444,0.22388059701492538,0.8913906216621399
The boy rolled the ball down the lane to knock down the pins.,"The bowler rolls the ball down the lane, successfully knocking over all the pins.",0.31535540524901323,0.7407407407407408,0.7117914096147131,0.9469705820083618
A person rolls a bowling ball in a lane and hits pins.,"The person places the contact lens in their eye, ensuring proper contact with the cornea.",0.019657135266881825,0.14814814814814814,0.11194029850746269,0.882949709892273
The girl put her contact lens in her eye.,A person carefully puts a contact lens onto their eye to ensure proper contact for clear vision.,0.038837492678478684,0.30769230769230765,0.2314814814814815,0.9199860692024231
The woman put the contact lens in her eye.,"Before going for a run, John carefully puts on his new contact lens in his right eye to ensure clear vision throughout the race.",0.05745438629089818,0.36363636363636365,0.4934904996481351,0.8997291326522827
The woman put the contact lens in her eye.,You should put the contact lens gently onto your eye to ensure proper contact.,0.18207052811092134,0.43478260869565216,0.40608465608465605,0.9277536273002625
She puts the contact lens on her eye.,"While standing on a ladder, a person applies paint to the wall.",0.023143716762037445,0.2,0.15789473684210528,0.8723335266113281
The man stands on the ladder to paint the wall.,"While painting a high part of the wall, I had to use a ladder to reach the area and stand on a nearby stand for balance to ensure a stable painting surface.",0.029737998371744973,0.38095238095238093,0.3383458646616541,0.8989757895469666
A man stood on a ladder and painted the top of the wall.,"A person stands on a ladder with a paintbrush in hand, reaching up to apply fresh coat of paint to the high wall.",0.07102372144973036,0.4444444444444444,0.3867222631019541,0.9321805238723755
The boy will need to stand on the ladder to paint the top of the wall.,"The painter will use a ladder to reach the high part of the wall where a stain persists, mixing paint on a nearby stand before applying it.",0.06790826863308173,0.5116279069767441,0.520260989010989,0.9132152795791626
painter standing on ladder painting a large wall,She uses an iron to curl her hair.' This sentence suggests that someone (She) is performing the action of curling her hair (using an iron). The iron is the tool she is using to achieve the curled look. The sentence makes perfect sense and accurately conveys the use of an iron to curl hair.,0.0,0.0,0.0,0.8238308429718018
The actress used a curling iron to curl her hair.,I use an iron to curl my hair.,0.145490988721241,0.5555555555555556,0.5208333333333333,0.9431372880935669
Use the curl iron for your hair.,She is using an iron to curl her hair.,0.06772635600430824,0.5,0.4536585365853659,0.901178777217865
The woman will use an iron to curl her hair.,"Jane uses an iron to curl her hair, carefully wrapping sections around the heated tool and releasing the curls once they hold their shape.",0.18496911302350197,0.47058823529411764,0.7066666666666668,0.9056501984596252
A woman uses a curling iron to curl her hair in her bedroom.,She uses the iron to curl her hair.,0.27855256475695356,0.5714285714285714,0.4240362811791383,0.9343200922012329
A girl uses a curling iron to curl her hair.,"When preparing fresh apple cider, one must first use an apple peeler to remove the skin before drilling small holes to extract the juice from the fruit.",0.011375557007661507,0.10810810810810811,0.11718749999999999,0.8479399681091309
A man drills an apple on the peeler to peel it.,"While preparing apple juice, I use the drill to remove the core and the peeler to peel the apple skin.",0.1196655750514248,0.3870967741935483,0.44034536891679743,0.9027194976806641
The man drills a hole in the wall to hang his electric apple peeler and places a tray on the counter beneath to catch the peel.,"Before using the peeler to carefully remove the layers of an apple, make sure to drill small holes in it first, preventing the peeler from slipping.",0.01656821797742173,0.38461538461538464,0.25249149246475444,0.8828579783439636
I peeled an apple using a drill and peeler.,"Instead of using a peeler, I decided to drill through the apple to create small holes, and then carefully peel off the layers using the drill bit as if it was a mini peeler.",0.02848187053631809,0.3720930232558139,0.4598036356566541,0.8985813856124878
A person uses a drill and peeler to peel an apple.,"While walking his dog by the lake, John accidentally steps into the water and both he and his Labrador get soaked.",0.013799538209678584,0.0625,0.07633587786259541,0.8596319556236267
The woman walked her dog to water to keep it's body hydrated.,"A person strolls along the waterfront with their dog, who quenches his thirst as they take a relaxing walk together.",0.014320472133097948,0.18181818181818185,0.13513513513513514,0.8820027709007263
The dog walks to the body of water quickly.,"Every time I take a walk with my dog by the water, I am reminded of the deep connection between my body and the world around me, as the rhythmic sound of paws against the sand and the coolness of the water on my feet bring renewed energy and tranquility to my being.",0.008970151941550937,0.25806451612903225,0.3082191780821918,0.866576611995697
A girl walked her dog even though her body was tired from working she still took him out for a walk and let him drink water from the puddles.,"A person walks along the shore with his dog, and they both take a refreshing swim in the water.",0.013264666698569268,0.2916666666666667,0.1374570446735395,0.8911167979240417
The body of the dog is lying down.A man walking down the road gives the dog some water to drink.,"A person takes a leisurely walk along the water's edge, accompanied by their faithful dog.",0.0170448113617746,0.27027027027027023,0.12077294685990339,0.8903199434280396
Two dogs walk in a body of water.,"A craftsman uses a hammer to drive a chisel into the wood, carving intricate designs.",0.017762226812384152,0.08695652173913045,0.10204081632653061,0.8762040138244629
you have to use the chisel to carve the wood and not the hammer,"Person hammers a chisel into the wood, carving intricate designs.",0.04472922053529152,0.41666666666666663,0.18115942028985507,0.896564245223999
"The artist used the hammer and chisel to carve a beautiful design into the wood,","While carving intricate designs into the wooden sculpture, the artist skillfully wielded the hammer to drive the chisel deeper into the wood.",0.07616158787742296,0.5945945945945945,0.5076058201058201,0.9311774969100952
The girl will use a chisel and a hammer to carve the wood.,"A craftsman uses a hammer to drive chisels into the wood, carving intricate designs.",0.10338768999739956,0.6666666666666666,0.5834507042253522,0.9293857216835022
A man is using chisel and hammer to carve a statue in wood.,"Using a hammer, I drive the chisel into the wood to carve a detailed design.",0.09128612641932961,0.5714285714285715,0.48130881464214786,0.9044398665428162
a woman is using a hammer and chisel to carve into wood,"During the baseball game, their star player took a walk in the field with his team.",0.014238348381961592,0.07142857142857144,0.03968253968253969,0.8668832182884216
"The entire team ran out onto the field except one player, he decided to walk.","The first baseman, as part of our winning baseball team, casually walks onto the field during an opponent's at-bat, prepared for any potential bases to be reached through walk situations.",0.04750462972227835,0.2978723404255319,0.3661019175203572,0.8736864924430847
The team will walk to the field with the players.,"The coach called for a team time-out, allowing a weary player to take a walk off the field to rest and recover before re-joining his team.",0.02982112663631105,0.3684210526315789,0.3149606299212599,0.8851955533027649
A team of players walking on a field in uniforms.,"At the rodeo, a cowboy rides his horse.",0.025241181889490292,0.11111111111111112,0.09174311926605505,0.8619415163993835
The cowboy rides the horse in the rodeo.,"In a lively rodeo event, a skilled cowboy rides his strong horse expertly and competitively.",0.04329398793439738,0.43478260869565216,0.43509070294784574,0.914249062538147
The cowboy rides the horse in the rodeo.,"At the rodeo, the cowboy triumphantly rides his horse through the arena.",0.05643910181236486,0.7000000000000001,0.42105263157894735,0.928636908531189
The cowboy rode his horse at the rodeo.,"At the rodeo, a cowboy skillfully rides his horse in a thrilling event, demonstrating his expertise to the audience.",0.042509295200745076,0.5185185185185185,0.3883495145631068,0.9247491359710693
Cowboys ride horses in the rodeo.,"After ripping a piece of paper apart, I discovered a hidden joke that made me laugh.",0.014238348381961592,0.0,0.0617283950617284,0.8606097102165222
The teenagers laughed at the sound of ripping a piece of paper.,My friend tears a piece of paper into smaller bits while laughing.,0.2044800736021839,0.4166666666666667,0.5172684458398744,0.913208544254303
The group will have to laugh as they rip each piece of paper.,"While attempting to make an even rip in the paper for a paper airplane, I accidentally tore it, but soon enough, the tiny piece that came off ended up bringing more laughter, as I patched it right back together.",0.010568331192656667,0.23076923076923075,0.26470588235294124,0.8650856018066406
I had to laugh when I saw my brother rip a piece of paper.,"He ripped the old calendar into pieces, laughing at the memory of the previous year.",0.017762226812384152,0.2758620689655172,0.16447368421052633,0.8905438780784607
Ripping the piece of paper makes the boys laugh.,"The person on the other side of the desk, amused, watches as I rip a sheet of paper into pieces.",0.03279352126461887,0.41379310344827586,0.42441755463247244,0.8898765444755554
A baby laughs as a person rips up pieces of paper.,A person sits at the table and reads the newspaper.,0.02595481057554782,0.1904761904761905,0.21475256769374415,0.892331063747406
Sit on the table and read the newspaper.,Please sit at the table and enjoy reading the newspaper.,0.19524798781650937,0.7777777777777777,0.8466372282608694,0.9413460493087769
My grandfather always sat at the kitchen table to read the newspaper.,"While sitting at the table, he enjoys reading the morning news from the newspaper.",0.10338768999739956,0.4615384615384615,0.4304127666104036,0.9228720664978027
Sit at the table and read the newspaper with me.,"While sitting at the table, she reads the newspaper.",0.1527898075109779,0.7368421052631577,0.7080965909090909,0.9291965961456299
A man is sitting at a table reading a newspaper.,"The team's impressive run continued as they effortlessly scored goal after goal, running up the tally on the field.",0.012042033681462784,0.0,0.08264462809917356,0.8535591959953308
The Dallas Cowboys always score a field goal when the quarterback's run with the balls.,"A team ran the length of the field to score a goal, increasing their score by one run.",0.041917004682672246,0.411764705882353,0.2312138728323699,0.867011308670044
The player on the field ran to the goal and scored a point.,"In a dynamic soccer game, the team with the highest score after running tirelessly on the field to score goals throughout the match will eventually emerge victorious.",0.05362644919877827,0.45,0.4800000000000001,0.8860751390457153
The soccer player runs down the field to score a goal.,"In a high-scoring soccer game on the vast field, one team ran to score a goal only to have their rival team counter with a swift run and score a goal of their own.",0.0763342527979876,0.34782608695652173,0.47796639231824417,0.8916067481040955
Various athletes are running down a field when one man scores a goal.,A person takes off his shirt to take a picture of it.,0.02061852100612262,0.16,0.10791366906474818,0.8799278736114502
The man wearing the shirt took the picture.,Person A takes a picture of Person B while both are wearing shirts.,0.023143716762037445,0.2857142857142857,0.21052631578947367,0.8990116715431213
The man taking the picture wears a blue shirt.,Person takes a picture while wearing the shirt.,0.07112492757056975,0.7058823529411765,0.48443619872191296,0.9259030818939209
A photographer takes a picture of a man wearing a silver shirt by a lake.,Take a picture while wearing your shirt.,0.03294856902736912,0.4545454545454545,0.19736842105263158,0.8950408101081848
A woman picks what shirt she wants to wear when she takes her family picture.,Take a picture of him wearing his favorite shirt.,0.016942802962142886,0.4166666666666667,0.1948051948051948,0.884909987449646
"guy takes a picture wearing glasses, shirt and tie","A car is parked on the side of the street, just a short walk away from the park.",0.01550550784373247,0.07407407407407407,0.09090909090909091,0.8595279455184937
The woman parked her car on the side of the street.,"The car slowed down on the street, and the driver pulled over to the side to investigate a matter in the adjacent park.",0.04498544089477694,0.4705882352941176,0.439060614499211,0.9124320149421692
A woman parks the car on the side of the street.,"A car passes by the side of the street, where the park entrance is located, as children playing inside wave good-bye before it disappears from their sight.",0.13461801293778908,0.46153846153846156,0.4605072463768116,0.8986088633537292
One place to park a car would be the side of a street.,"The car owner pulled over on the side of the street, left the keys in the ignition, and strolled to the park for a relaxing break.",0.05710381965964469,0.4102564102564103,0.37674233373158117,0.8827988505363464
cars parked both side od a street,"In the large room, the juggler stood with steady feet and expertly juggled three balls without dropping any.",0.0,0.0,0.0,0.8272175192832947
The clown juggles the ball while stands in the room.,"In the room, he stands and juggles balls gracefully.",0.06527078148671275,0.631578947368421,0.520408163265306,0.9086639881134033
"While standing in his room, Bernie saw a man juggling a ball in the field outside.",A person stands in the middle of the room and juggles three balls in a fluid motion.,0.04298075095376599,0.5454545454545455,0.41333333333333333,0.8937496542930603
The man needed to stand in the room while he juggled the balls.,Person stands in the middle of the room expertly juggling three balls.,0.07096814213424056,0.5599999999999999,0.505283273381295,0.9106789231300354
A man is juggling some balls as he stands in a room.,"A person stands in a room, wearing a short shirt.",0.21586404366478298,0.45454545454545453,0.3305340223944875,0.91954505443573
"when you stand up, that shirt looks too short to wear outside",He wore a short-sleeved shirt as he stood before the mirror.,0.01844228567176533,0.16666666666666666,0.11627906976744186,0.858942449092865
"A man stands up, the shirt he wears makes him stand out even though he's short.","Before delivering his short speech, he wears a short-sleeved shirt to stand confidently before the crowd.",0.04368991623863603,0.4117647058823529,0.23809523809523808,0.8740103244781494
the shirt wear stand on the short,A person wears a short shirt as they stand among the crowd.,0.026480261910431388,0.5263157894736842,0.32894736842105265,0.8658186197280884
Boy wearing shorts and shirt stands on a busy sidewalk.,"While sitting at the front of the machine, she sews carefully.",0.018724372764461875,0.0,0.044642857142857144,0.8646184206008911
He would sit in front of the machine to sew a quilt.,"While sitting in front of the machine, she meticulously sews the fabric together.",0.2574866101628968,0.5599999999999999,0.5320785984848485,0.9275311231613159
The teenager will sit at the front of the machine to sew.,"The seamstress sits at the front of her sewing machine, stitching together the torn fabric as she focuses intently on repairing the clothes.",0.11213336822390839,0.5142857142857143,0.523943661971831,0.9044166207313538
The young woman had to sit down to sew at the front of the machine.,"When you sit at the front of the machine and feed cloth through it, you can sew a button back onto your favorite shirt.",0.19696330878717075,0.4102564102564102,0.5061728395061729,0.8942890167236328
"The fabric on the front of the machine needed a sew, so she decided to sit down and get it over with.","While sitting at the front of the machine, she skillfully sews fabric together.",0.15638704565867628,0.5142857142857142,0.41483310078351404,0.8894606828689575
"A woman sits in front of a machine, sewing diligently.",The crowd gathered to watch the skilled rider showcase impressive horse tricks.,0.018724372764461875,0.0,0.04132231404958677,0.8780899047851562
The crowd will watch the man ride a horse.,The crowd enthusiastically watches and takes turns riding horses during the exhilarating horse ride competition.,0.04793496145009402,0.5,0.45244512899499423,0.914702832698822
The crowd watches as the horse rides by.,"In the crowd, spectators watched intently as a skilled rider masterfully guided his horse through intricate obstacles during the show.",0.01800704038900026,0.4285714285714285,0.4656231424608679,0.9048684239387512
The crowd watched the horse riding,"In a bustling crowd, spectators watch as skilled riders take turns on a magnificent horse, providing thrilling rides to eager participants.",0.013318664394769218,0.2962962962962963,0.25641025641025644,0.8970057368278503
The crowd watches the woman ride her horse.,A lady lifts weights at the gym.,0.03001448585400683,0.13333333333333333,0.11235955056179774,0.8971900343894958
The lady at the gym lifts five pound free weights.,"At the gym, the lady lifts the weight above her head with determination.",0.04863818769664761,0.608695652173913,0.4666940789473684,0.9103341102600098
"At the gym, the lady will lift the weight.","At the gym, a lady lifts weights.",0.2644967217413845,0.75,0.5844907407407407,0.9590404629707336
The lady at the gym was good at lifting weights.,"At the gym, the determined lady hefts a heavy weight with both hands during her workout routine.",0.036949624189087905,0.4444444444444445,0.2966101694915254,0.8935228586196899
The lady at the gym is lifting weights.,"The athlete runs on the track, clearing each hurdle with ease.",0.024642660404143705,0.2105263157894737,0.1595744680851064,0.9022436738014221
