Target,Final Sentence,BLEU,ROUGE,METEOR,BERTScore
I give you instructions on how to tie a tie.,A teacher gives each student an instruction to tie their shoes using the provided shoelace ties.,0.0381035469136547,0.4615384615384615,0.3017241379310345,0.8951154947280884
A father gives his son instructions on how to tie a tie as the finishing touch to his suit.,<your sentence here>',0.0,0.0,0.0,0.7809945344924927
A man is giving instructions to tie a bow tie,"A fashion consultant instructs his client on how to tie a four-in-hand knot, demonstrating each step and giving precise instructions until the client proudly ties the final ties correctly.",0.04833205212725191,0.3414634146341463,0.2892561983471074,0.8905513882637024
When the woman lays her head down on the sink the stylist can wash her hair.,"After washing my hair in the sink, I will lay it out to dry.",0.040689856904748745,0.3333333333333333,0.17751479289940827,0.9068991541862488
"she laid back in her chair, allowing her hair to fall into the sink so her barber could wash it.","The woman fills the sink with warm water and shampoo, decides to wash her hair, and lays a towel on the floor in front of it for drying.",0.03535001413948093,0.3333333333333333,0.21834061135371174,0.8939592838287354
"The woman laid back in the salon chair, letting the hairdresser wash her hair in the sink.","The person washes their hair in a sink, laying their head over the basin and filling it with water for shampooing and rinsing.",0.033059302078821136,0.3,0.27144451530612246,0.897011399269104
A woman washes her hair in the sink and lays down to rest.,A person lays their hair in the sink before washing it.,0.20640765449620033,0.5833333333333334,0.5089447463768116,0.9244425296783447
A woman lays back in a sink as another woman washes her hair.,She carefully laid her damp hair in the sink and vigorously washed it with shampoo and conditioner.,0.02129129689956941,0.33333333333333337,0.24305555555555555,0.8828620314598083
The man doesn't wear his hat while sitting on the bench in the park.,John wears a hat while sitting on the bench.,0.2948682411907622,0.5833333333333334,0.4560673701298702,0.9422104358673096
The man wearing the hat sits on the bench.,"While sitting on the bench, he worn (past tense of wear) his hat to protect himself from the sun.",0.06486670841028093,0.5,0.47082411504424776,0.8836269974708557
He used to sit on the bench outside and wear his hat.,Put on your hat before sitting on the bench.,0.10830735338868572,0.4761904761904762,0.4429133858267717,0.9037174582481384
Hat wearing man is sitting on the bench.,"While sitting on the bench, he wears his favorite hat.",0.22416933501922293,0.6666666666666665,0.6824665350010973,0.9099729061126709
A man wearing a hat sitting on a bench.,"While sitting on the bench, the person comfortably wears a hat.",0.06925448261712436,0.6,0.46562314246086783,0.9157442450523376
Once he caught the ball in his hand he took a hard roll onto the pavement and broke his arm.,"""I use my arm to roll the ball with my hand.""",0.032937918854801254,0.3225806451612903,0.14778325123152708,0.8970111012458801
The juggler rolled the ball down his arm into his hand.,Someone is using their arm with the ball in their hand to roll it.,0.04863818769664761,0.4,0.3466576332429991,0.9026892781257629
The boy swings his arm and the ball rolls from his hand.,"He threw the ball with a powerful arm swing, and it rolled smoothly in his catching hand.",0.05053904564754847,0.5517241379310345,0.5060820624546114,0.9166358709335327
A boy rolling a small ball in his arms and hands with music playing,"The ball rolled smoothly along the ground as he swung his arm and clenched his hand, preparing for another throw.",0.015848207591271795,0.3529411764705882,0.3240485383342526,0.869702935218811
A boy danced around the room while listening to music.,"In the cozy room, we dance expressively to the captivating music with our heads swaying in rhythm as we fully immerse ourselves in the sound and let our bodies move in harmony.",0.01252676428658384,0.23809523809523808,0.26315789473684215,0.8856611847877502
The man loves to listen to music and dance in his room.,"A professional dancer, with captivating music filling the room, invites everyone to dance along, as they listen intently to her rhythmic instructions.",0.017041658805364932,0.4117647058823529,0.27972027972027974,0.8905720710754395
The woman will dance and listen to music in this room.,"In the room, I find someone dancing to the fillings of the music that fills the air.",0.01924622981717139,0.42857142857142855,0.2755905511811024,0.8917015194892883
a man dancing in a ballet room while listening to music.,"In the dimly lit room, surrounded by soft cushions on the floor, she closed her eyes to fully absorb the sound of the piano playing from the vinyl record, swaying gently to the rhythm as she let herself be carried away with the passion of the melody, lost in the world of music and dance.",0.007780934647537899,0.15151515151515152,0.23809523809523808,0.863269567489624
The older man sat on the bench in front of the building.,A person sits on the bench in front of the building.,0.6535068282481995,0.6956521739130435,0.6971959039142501,0.9662898778915405
A woman sit's at the bench in the front of the building.,Students sit at the bench in front of the building to paint the scenic view.,0.3315796151992083,0.7142857142857142,0.6748341287393784,0.9311355948448181
We will sit on that bench in front of the building.,"They sit on the bench, in front of the building.",0.4832697830906221,0.761904761904762,0.7361111111111112,0.9629732370376587
a wooden bench sits in front of a building,The person sits on the bench in front of the building.,0.12586898234382776,0.6,0.5495818399044207,0.9418463706970215
He cuts the top of the pumpkin with a knife.,He skillfully cut the top off the pumpkin with a sharp knife.,0.2691109110344472,0.8181818181818182,0.8642857142857141,0.9606686234474182
"During October, people carve pumpkins with a knife by cutting their top off and removing the insides.",She carefully cut the top off the pumpkin with a sharp knife.,0.04536709589791649,0.5517241379310345,0.41666666666666663,0.9071457982063293
A woman used a knife to cut the top off the pumpkin.,"While carefully using a knife, I cut off the top of the pumpkin.",0.13887732186532795,0.7199999999999999,0.7102272727272727,0.9319068789482117
The chef cut off the top of the pumpkin with a knife to make a jack-o-lantern.,"While carefully cutting intricate designs at the top of the pumpkin with a sharp knife, I ensured every detail was perfect.",0.26699675743024226,0.4615384615384615,0.5326704545454546,0.9066588282585144
A knife cuts the top of a pumpkin.,"During Halloween carving, carefully cut off the top of the pumpkin with a sharp knife before pumping out the seeds and guts.",0.06462894370396262,0.4666666666666667,0.5066964285714286,0.8965098261833191
He stops his car at the cross walk to let the man cross the street.,A car came to a halt as a pedestrian cautiously crossed the street.,0.08874804758120645,0.3571428571428571,0.40170498579178504,0.9214503169059753
"Before crossing a street, stop and look for an oncoming car.",A car is driving on the street but must come to a halt at the cross. (For pedestrians to safely cross.),0.015308943726302393,0.31249999999999994,0.2464788732394366,0.885094940662384
A car stops and then crosses the street.,A person waits for a car to pass before crossing the street.,0.11057078116370667,0.5,0.6264775413711584,0.9206222295761108
"When you cross the street, you should look both ways to ensure all the cars have stopped.",A car coming to a halt at the stop sign on the street lets a pedestrian safely cross.,0.04089148102978526,0.39999999999999997,0.23684210526315788,0.886107861995697
A car stopped for horses crossing a street.,A car comes to a stop at a designated area on the street to allow pedestrians to cross.,0.03906947081246992,0.46153846153846156,0.35,0.9274436831474304
The dog sits on a bench in the park.,"In a park, a dog sits on a bench, looking around eagerly.",0.2676032275663791,0.6666666666666666,0.7142857142857144,0.9413363337516785
The boy sat on a bench while his dog played in the park.,"At the park, a man takes a seat on a bench, his dog curled up beside him, its tail wagging in contentment.",0.07561422472758506,0.4571428571428572,0.5413417803768682,0.9127281308174133
"As I sat on a bench at the local park, a dog greeted me.","A person sits on a bench in the park, letting their dog rest comfortably beside them.",0.09858437095371828,0.4666666666666667,0.36046334400243873,0.9200564622879028
"After walking the dog, let's go sit on the park bench.","In the midst of a bustling park, a dog resting comfortably on a bench catches the eye of nearby passersby.",0.020252205910213088,0.37499999999999994,0.2702702702702703,0.8822967410087585
dogs sitting on a wooden bench in a park,I take my dog to the park and we both sit on a bench with our dog at our feet.,0.03370530328619052,0.41379310344827586,0.41802832244008714,0.8902361989021301
The young girl chose to wear her most revealing uniform to run through the field at night to meet her lover.,A runner dons a uniform to run on a field.,0.04852681362936247,0.25806451612903225,0.1435406698564593,0.9062532186508179
"Every weekend during the season, the men of the local football team wear their uniforms with pride and run onto the field, they loved the game, they were the local heros and were loved by the people of the town.",Soldiers wear their uniforms and run on the football field as part of their military training.,0.022562709897178037,0.3214285714285714,0.12106537530266345,0.8951391577720642
The boy wearing a football uniform will run through the field.,"A player runs on the field, wearing his team's uniform.",0.05564101947390608,0.5454545454545454,0.3963568898633834,0.9348006248474121
Two girls wearing black and white uniforms run down a grassy field.,The athlete in the blue uniform sprints across the football field.,0.0439298501821565,0.17391304347826086,0.2446705426356589,0.9151464700698853
"A girl plays a game of chess and moves her favorite piece, the queen, in many ways across the board.","In a thrilling chess game, players make strategic moves using their pieces to outmaneuver their opponents and ultimately checkmate the enemy king.",0.01883543581977827,0.380952380952381,0.2380952380952381,0.8816565871238708
player can move piece forward or across  in chess game,The knight makes a move during a game of chess.,0.028424915360075714,0.3,0.14851485148514848,0.8755627870559692
he loves to play the game of chess where the pieces move their own ways.,"During a game of chess, a player considers a strategic move for the knight, planning its L-shaped trajectory on the board.",0.06462894370396262,0.3243243243243243,0.34074344023323616,0.8822561502456665
In the game of chess you move one piece at a time.,"A player makes a move, having chosen a chess piece, in the chess game.",0.02429486121643153,0.5384615384615384,0.39703824626865675,0.8940509557723999
A person is sitting down to a game of chess moving pieces around.,The player carefully analyzed the board before making an effective move with his knight piece in the game of chess.,0.064170207320524,0.30303030303030304,0.34769463340891915,0.890634298324585
The dog is going to stand by my leg with the ball.,The dog stands on its legs to retrieve the ball.,0.12738894786442295,0.6363636363636365,0.5487060546875001,0.9054166078567505
The dog stands on his hind legs and begs to play with the ball.,"The energetic dog balances on one leg, paw suspended in the air, as it attempts to keep the ball steady between its jaws.",0.031899646962458554,0.3783783783783784,0.3304541925465838,0.9123576879501343
"The dog stood on one leg, as if to beg for the ball from his owner.","While standing on three legs, my energetic dog skillfully catches and tosses the ball in the air with its free paw.",0.03432285169995235,0.3243243243243243,0.2875844594594594,0.8951051831245422
A dog stands on his hind legs to catch a ball.,The dog balances on one leg while holding the ball in its mouth.,0.024869542143125947,0.33333333333333337,0.20491803278688522,0.9349933862686157
I ride horses and watch the dog follow squirrels.,"The dog trots alongside its owner's horse, keeping a steady pace.",0.020912708837155788,0.28571428571428575,0.3034855769230769,0.893930196762085
A dog follows a horse around while a woman rides on top.,The dog faithfully follows its owner on horseback.,0.023333673724315655,0.3,0.15873015873015875,0.9168161153793335
The dog followed it's master during her ride to the river so she could water her horse.,"While riding on a horse, the dog follows the lead horse in the herd.",0.01842492452804156,0.375,0.2564662228527775,0.8812860250473022
The boy would ride his horse and his dog would follow.,The dog faithfully follows its owner as they ride off on horseback.,0.026480261910431388,0.34782608695652173,0.20661157024793386,0.9016785621643066
"When the woman decides to ride her horse, the dog will follow.",The dog faithfully follows in the wake of its owner as they ride off on horseback.,0.02112296650357935,0.35714285714285715,0.20979020979020974,0.8978888392448425
A black dog following two people riding horses.,"Someone rides the horse, and the dog follows behind.",0.02568481047180467,0.47058823529411764,0.4043478260869566,0.891864001750946
"While playing in the snow, the kid will throw a snowball.",The kid throws a snowball in the snow.,0.12672380930774957,0.8421052631578948,0.5462473055065648,0.9390729069709778
Families sometimes have a kid who wants to throw a snowball after a heavy snow.,A kid throws a snowball made of snow.,0.04342598534406393,0.5217391304347827,0.34773284313725494,0.9105401039123535
The kid on the corner of the street reached down in the snow to make a snowball to throw.,A kid throws a snowball in the snow.,0.05822019051618446,0.5185185185185185,0.37161044973544977,0.9270775318145752
Kids walking on the snow were throwing snowball at themselves,A kid constructs a snowball in the snowy landscape and subsequently hurls it.,0.020912708837155788,0.2608695652173913,0.19230769230769232,0.8937248587608337
The way I fold shirts was demonstrated to me by my mother.,I will demonstrate the most efficient route for folding a shirt's crease.,0.020912708837155788,0.4,0.22900763358778628,0.8936193585395813
If you can demonstrate how to fold a shirt while you sit on the ground i will say no way.,"He demonstrates the precise folding technique for a freshly pressed shirt, ensuring the creases remain unbroken.",0.0170448113617746,0.2777777777777778,0.14492753623188406,0.8769683837890625
"My mother demonstrated to my sister, the proper way to fold her shirts.","When packing for a trip, I'll demonstrate a way to fold shirts to save space, exhibiting the symmetry of each piece, just like with a paper.",0.05193616995927294,0.35000000000000003,0.2710843373493976,0.8788319826126099
A woman on tv is demonstrating the best way to fold a shirt.,"""Today, I'll demonstrate the proper way to fold a shirt, ensuring neat stacks and a well-organized drawer using 'The folding way' technique.""",0.13102495978815187,0.43243243243243246,0.4440461967343689,0.8994837999343872
The proper way to fold and put away shirts is being demonstrated.,"To effectively travel light, I'll demonstrate the proper way to fold your shirts for a more space-efficient packing method.",0.1196655750514248,0.4242424242424242,0.5395683453237411,0.9031273126602173
A woman's pet cat laid down on the bed.,The cat lays on the bed.',0.2512421854739509,0.5,0.4523364485981308,0.9396547079086304
my pet cat will lay on the bed.,"A cat, as a cherished pet, often lays on its bed for a peaceful sleep.",0.02129129689956941,0.43478260869565216,0.43069584736251404,0.917607307434082
The man lays down on the bed to pet his cat.,A pet cat lays comfortably on its bed.,0.02885764443477561,0.5263157894736842,0.25641025641025644,0.9270442128181458
A man lays on his bed petting his black cat.,The pet cat lays comfortably on its bed.,0.03081204396936714,0.5555555555555556,0.27777777777777773,0.9261616468429565
The woman was a good horse rider and she knew if she could get her stalion to jump the fence she would have a winner for the weekend meet.,"The rider expertly jumped his horse over the fence, clearing the jump with ease.",0.021472340970342306,0.32558139534883723,0.18602491258741258,0.8913803696632385
The rider urged the horse to jump over the fence.,"In a riding competition, the rider deftly guides their horse over the high fence, executing a flawless jump.",0.04008258648126236,0.5,0.44335937500000006,0.8986613154411316
The horse rider jump over the high fence,A rider on a horse clears the fence in a flawless jump.,0.02799946799246989,0.5,0.2941176470588235,0.912456750869751
"When the horse jumped over the fence, its rider was thrown into a hay pile.","The rider approaches the jump, sitting tall on her horse as they approach the fence, then with a swift turn and a firm grip, she urgently urges her horse to leap over the fence and clear the jump effortlessly.",0.05117285548868518,0.2962962962962963,0.25510204081632654,0.8771994113922119
horse and rider jump a fence,The rider guides her horse over the fence as they leap together.,0.024642660404143705,0.3333333333333333,0.373134328358209,0.9055404663085938
The man used a tool to pick the lock.,A person uses a lockpick set to pick the tumblers in the lock and then uses the locked door to gain entry.,0.07178681338813069,0.45161290322580644,0.35398230088495575,0.9210708141326904
"The policeman used a pick, a tool used to open a lock.","While attempting to gain entry, I use a lockpick set to manipulate the pins inside the lock and successfully pick it open.",0.018217034748905674,0.4117647058823529,0.30000000000000004,0.8956981301307678
Pick and use lock tool,"Using a pick as a tool, I manage to unlock the padlock.",0.01758542189440898,0.35294117647058826,0.2542372881355932,0.8575387597084045
A man uses a metal tool to pick a door lock.,The burglar used a pick tool to manipulate the lock on the safe and successfully opened it.,0.04298075095376599,0.42857142857142855,0.3806284418529316,0.9252644181251526
A rock stands in the water beside the body of a girl.,"As I stand at the lake's edge, the large stone under my feet rocks gently in the water, my body reflecting tranquility in the calm water landscape.",0.04833205212725191,0.35000000000000003,0.3040540540540541,0.8891790509223938
The boys swam out to the middle of the body of water to stand on the rocks.,"Someone stands on a rock near the water's edge, causing the rock to subtly move in the water as their body weight shifts.",0.017620160202542996,0.4390243902439025,0.338031914893617,0.8981449007987976
I stand near a body of water and look at the rocks.,"Amidst the crystal clear water, I stand on a jagged rock, feeling the soothing ripples against my body.",0.03876660342461716,0.4666666666666666,0.4231526212202542,0.8946360349655151
"The woman had been walking for hours, she knew she was lost, standing on the rock looking for a familar landmark, she knew she needed to find water soon or her body would be too dehydrated to go any further.","An entity stands near a rocky shore, gently rocking small pebbles beneath its feet.",0.003594064819888594,0.1111111111111111,0.06067961165048543,0.8404276371002197
A bird standing on a large rock in a body of water.,The body of the person at the water's edge causes ripples and gently rocks the nearby rocks.,0.036949624189087905,0.26666666666666666,0.2735294117647059,0.8981530666351318
The family enjoyed spending time together sitting around the table at meal times.,"The family sat around the table, enjoying their delicious dinner together.",0.12325028541591955,0.5833333333333334,0.5919708677502443,0.9331920742988586
She used to sit at the table and enjoy time with her family.,"The family sat around the table, relishing in every bite and moment spent together.",0.04579911341208652,0.29629629629629634,0.3377407300948549,0.9132702946662903
Teengage boys enjoy playing video games. Family is everything. The dog will sit when told. The tables are not set.,A family sits together and enjoys the meal around a table.,0.007374141551184298,0.3225806451612903,0.13157894736842105,0.8707214593887329
The family sits at the table enjoying their visit.,"A family sat comfortably around the table, enjoying their meal and engaging in pleasant chatter.",0.05388655281980997,0.4166666666666667,0.7009345794392523,0.9347742795944214
Family sitting at the table together enjoying dinner,The family sat around the table and enjoyed their meal.,0.05190794196013298,0.4444444444444445,0.5373493975903614,0.9174087047576904
A boy walks on the stage to accept his award.,The artist walks on stage to accept the award from the presenter in front of a cheering crowd.,0.09335867890776095,0.5714285714285714,0.6497175141242939,0.9417849183082581
As I walk up to the stage I accept my award.,The acting troupe walks up to the stage to accept the Best Ensemble award during the show.,0.15464260451973763,0.5,0.42224702380952384,0.9175927042961121
An actor walks on stage to accept an award.,The proud recipientwalked off the stage to accept the thunderous applause from the audience after receiving the prestigious award.,0.07884466432401377,0.2857142857142857,0.43999999999999995,0.9029827117919922
The man walk on to the  stage to accept the award,The author walks up to the stage to accept the award for Best Novel.,0.41374412020518814,0.7200000000000001,0.7748538011695907,0.9246281981468201
Chelsea Handler walks onto a stage to accept an award.,The actor graciously accepted the award on stage before walking towards the audience to receive applause and recognition from the audience.,0.01703000735087828,0.3225806451612903,0.24793388429752064,0.8960001468658447
"as I sit in the chair, I washed the dirt off my left foot",I sit in the chair and wash my foot.,0.25916266987614406,0.6956521739130435,0.36691810344827586,0.9384948015213013
The old woman sat in the chair to wash her foot.,You should put your foot on a chair while washing the toe.,0.026480261910431388,0.34782608695652173,0.20661157024793386,0.8996723890304565
The manicurist had the client sit down in the chair so she could wash her foot.,"While sitting on a chair, I wash my foot to relieve the discomfort.",0.021713040045366155,0.3448275862068966,0.1785714285714286,0.902232825756073
A boy sits on the chair to watch her mom who washes his clothes. Then he walks with his foot,"While seated in a chair, a person washes their feet in a basin.",0.014636815014425368,0.18181818181818185,0.14705882352941174,0.887926459312439
a boy sitting in a chair while lady wash his feet.,"While sitting on a chair, she washes her foot in a basin.",0.06458042446538513,0.6086956521739131,0.4360911885245902,0.9104342460632324
The woman is attaching a rope to a tree in order to climb it.,He ties a rope around a strong branch of the tree and climbs it.,0.06053829631834109,0.5,0.548559670781893,0.9280070662498474
The man attached the rope to a hook so that he could climb carefully up the tree.,"Once the rope is properly attached to the tree, we can start climbing up, using the rope as a handhold and a foothold, thus reaching greater heights.",0.03443104620804165,0.45454545454545453,0.2849740932642487,0.9041629433631897
A man climbs with a rope attached to a tree,"To ascend the towering tree, first make sure the rope is securely attached around a sturdy branch before beginning the climb.",0.01641050902270169,0.3870967741935483,0.26548672566371684,0.9034860134124756
Attach the rope to climb the tree.,"He ascends the tree using a rope, carefully attaching it to each branch as he climbs higher.",0.03906947081246992,0.5,0.5270239964117517,0.8956570625305176
A man is slowing climbing up a tree attached to ropes,A person attaches a rope to the tree and climbs up it.,0.02799946799246989,0.6956521739130435,0.4750279017857143,0.9265139698982239
A boy standing on cross street and waiting for taxi,"Standing on the sidewalk, I wait patiently for the pedestrian light to turn red, so that she can safely cross the busy street.",0.014816729550514562,0.36363636363636365,0.36757662835249044,0.8645554184913635
"The boy crosses the street and stands there, waiting for the bus.","The person stands at the sidewalk, waits for the traffic signal to indicate 'Walk', and then crosses the street.",0.08156556762858246,0.5806451612903226,0.46092406678129677,0.9172371625900269
A group of us watched a young woman stand and wait for the light to turn green before she could cross the street.,"A pedestrian stands at the edge of the street, waits for the traffic to stop, and then crosses.",0.04255585289279665,0.5365853658536586,0.3113279418659165,0.9130627512931824
"That group of people is standing near the traffic light, waiting to cross the street.","Standing at the crossroad, I wait for the traffic to come to a complete standstill before crossing the street.",0.08168000757280332,0.47058823529411764,0.5126436781609196,0.8948912620544434
The child stands and waits on the street corner for traffic to clear before he crosses.,"I stand at the cross, waiting for the light to change.",0.01946673894729012,0.5185185185185185,0.2710843373493976,0.9002596139907837
Men are standing and waiting to cross the street.,"While standing at the corner, I wait for my turn to cross the busy street using the crossing signals.",0.07101600822504513,0.42857142857142855,0.4320647177790035,0.9213799834251404
The duck flapped its wings in order to land on the water.,"As a duck flaps its wings to take off from the quiet water of a pond, the surface ripples in gentle waves.",0.035477283548959425,0.5294117647058824,0.5875886524822695,0.9116925597190857
The duck on the water flapped its wing.,A duck swiftly flaps its wings to take off from the water.,0.05564101947390608,0.6,0.6752062527138515,0.941985011100769
The duck flapped its wings in the water.,The duck flies using its wings in the water.,0.5814307369682193,0.823529411764706,0.8722527472527472,0.949897050857544
A duck flaps its wings near the water.,"While swimming, a duck's wing creates a ripple effect as it flaps, causing water droplets to splash.",0.017703659019514106,0.3846153846153846,0.3431372549019608,0.8998202681541443
I like to be in the crowd to watch volleyball at the beach,"At the beach, I watch as an animated crowd cheers on the volleyball team.",0.04981832021944706,0.5925925925925927,0.30075187969924816,0.9003175497055054
He will watch the crowd play volleyball on the beach.,I watch volleyball intently among the energetic crowd at the beach.,0.13081435925695184,0.5714285714285713,0.5157198014340871,0.9332742094993591
A crowd of kids watched a volleyball game on the beach.,The crowd watches an intense volleyball game on the beach.,0.43817713423777205,0.6666666666666666,0.6545430672268908,0.9694249629974365
A crowd watches a volleyball match on the beach.,"A large crowd gathered at the beach, cheering and watching intently as two volleyball teams faced off against each other in an electrifying match.",0.031899646962458554,0.42424242424242425,0.50340570455513,0.91997891664505
A crowd of people are watching a volleyball game on the beach.,"At the beach, a large crowd is focused, watching the exciting volleyball game unfold.",0.05790486938978889,0.5384615384615384,0.39703824626865675,0.9283187985420227
Men are on the beach playing volleyball while the crowd watches.,"As the sun began to set, the watch became essential as the size of the crowd swelled at the beach volleyball tournament.",0.03926206826371507,0.3636363636363636,0.2651515151515152,0.8841175436973572
The dog's owner takes him on a walk.,The owner takes the dog for a walk.,0.17685732282413552,0.7058823529411765,0.6792413935271077,0.9692652225494385
The owner took their dog for a walk.,"The owner holds the dog, to take it for a pleasant walking session.",0.06053829631834109,0.5714285714285714,0.4995748299319728,0.9344845414161682
The dog takes his owner on a walk.,The owner takes his dog for a walk.,0.20435062756586872,0.875,0.7803819444444444,0.966073215007782
A dog takes his owner for a walk,The owner takes the dog for a walk.,0.17183771017498592,0.75,0.6310013717421126,0.961439311504364
The boy stood on the line to  throw the ball to the basket in the distance.,"While standing at a certain distance, John throws the ball to Sarah.",0.08263000387426296,0.35714285714285715,0.25532268795741847,0.8993820548057556
He had to stand to throw the ball at a distance.,He stands and throws a basketball thirty feet.,0.024266289757869118,0.4210526315789474,0.21367521367521372,0.9052366018295288
The man standing throws the ball that moves a great distance,The boy stood still and threw the ball a certain distance.,0.06003934299439418,0.45454545454545453,0.5157198014340871,0.9076829552650452
The boy stands in the distance throwing a ball.,"Person stands at a considerable distance from the ball, then throws it covering a significant distance.",0.022284219498319536,0.4800000000000001,0.324074074074074,0.8973039984703064
A boy is standing in his backyard and throws a ball in the distance.,"Person stands with his arm cocked back, preparing to throw the ball in his hand, aiming to cover a great distance.",0.04515779066237611,0.4571428571428571,0.43287522323161726,0.8908921480178833
she wears a helmet & sits on the motorcycle.,'He is sitting on a motorcycle and is wearing a helmet.',0.05564101947390608,0.631578947368421,0.6162076481077867,0.9207187294960022
"When the girl sits on the motorcycle, she will wear a helmet.",Sit on the motorcycle and wear a helmet for safer riding.,0.15659864593360753,0.6086956521739131,0.5644248188405797,0.9069768190383911
"People who ride motorcycles should wear helmets while riding on their bike, even if they are only sitting on the back.","While sitting on the motorcycle, ensure you wear a helmet for safety.",0.05633870733740756,0.4242424242424242,0.311435115356684,0.9107080698013306
"The retired man dreamed of riding a motorcycle, as he sat on the display being told to wear a helmet.",The rider sits on the motorcycle wearing a helmet.,0.053008770776515564,0.48275862068965514,0.3955959164292498,0.9043694138526917
As he sits on the motorcycle he wears a helmet.,Wear your helmet before sitting on the motorcycle.,0.1314659489156907,0.6666666666666665,0.5876795162509448,0.9195039868354797
a person wearing a helmet sitting on a motorcycle,"Before starting the engine, ensure you safely sit on the motorcycle and properly wear your helmet.",0.018738720292863827,0.39999999999999997,0.37575757575757585,0.8828272223472595
The players like to catch and throw the baseball with a mitt.,"During the baseball game, the pitcher threw the ball towards the catcher who was ready with his mitt to catch it.",0.042420673576347545,0.4242424242424242,0.41710758377425045,0.8956755995750427
The girl caught the baseball with her mitt then threw it back to the other player.,"While playing baseball, John throws the ball to Mary who catches it with her mitt.",0.09438495337506764,0.45161290322580644,0.3713235294117647,0.9149901270866394
The boy will catch the baseball with his mitt and throw it.,A player will use his mitt to catch the ball in a baseball game.,0.06291683857233964,0.4615384615384615,0.4336734693877551,0.9121057987213135
"In baseball, you throw the ball and your teammate catches it in their mitt.",Player A catches the baseball that Player B throws.,0.01820622662392958,0.34782608695652173,0.16233766233766234,0.8732641935348511
A young boy catches a baseball in his mitt and then throws it back.,"He throws the baseball to me, and I catch it with my mitt.",0.025967005849035666,0.4444444444444445,0.23333333333333334,0.9101626873016357
This piece of pottery was worked on the wheel at the studio.,"The artist diligently crafts each unique piece on her pottery wheel, ensuring every turn results in a work of art.",0.018846801227580562,0.4375,0.2877697841726619,0.9033547639846802
I work at a pottery wheel making pieces of pottery.,"'The potter meticulously shapes each piece of clay on the wheel, transforming it into a beautiful creation through devoted work.'",0.01735200065903686,0.3333333333333333,0.34949908925318757,0.8854338526725769
"My Aunt Betty loves to work all day on just one piece of pottery, on her new pottery wheel.","A worker at the pottery workshop spins the wheel to produce unique, finished pieces.",0.017192792060285685,0.24242424242424243,0.14634146341463414,0.8914514780044556
A man is working on a piece of pottery on a pottery wheel.,"While crafting a pottery masterpiece, she continuously worked the wheel, adding and shaping each piece with precision to ensure a harmonious final product.",0.030693695425325834,0.33333333333333337,0.23026315789473686,0.8883570432662964
I can demonstrate how to tie your shoe using the lace.,He demonstrates the art of tying a shoelace meticulously while ensuring his tie remains neatly in place.,0.018738720292863827,0.21428571428571427,0.15873015873015875,0.8995246291160583
The teacher demonstrated how to tie a shoe with laces.,Demonstrator in a suit and tie shows the audience how to properly lace their shoes.,0.04579911341208652,0.64,0.507783145464305,0.9081972241401672
"To demonstrate how to tie a shoe, the boy pulled his his first lace to the audience.","To effectively demonstrate the intricacies of lacing a complicated shoe, one can creatively use a tie as an alternative lace.",0.03955935667081894,0.37837837837837834,0.3025650866756221,0.8930562734603882
A mother began to demonstrate how to tie a shoe lace.,"In this formal demonstration, I will guide you through the process of correctly lacing a shoe, ensuring each eyelet aligns while maintaining a pristine tie in place.",0.02435359923226655,0.3157894736842105,0.2536231884057971,0.884128212928772
The boy was asked to demonstrate how to tie a shoe lace.,"During the tutorial, the fashion expert demonstrated how to perfectly tie a necktie while ensuring the laces of his dress shoe were neatly arranged.",0.03650116098552395,0.4444444444444444,0.5361305361305362,0.897564172744751
A woman demonstrates how to tie lace of a shoe,A demonstrator will show the audience how to properly lace their shoelaces while wearing a tie to maintain a professional look.,0.03574591394926847,0.45161290322580644,0.3125,0.9038836359977722
I like to skip a stone in the body of water.,"The body's attempt to skip over stones in the rushing water proved unsuccessful, necessitating a careful and deliberate approach.",0.045679210445731463,0.5161290322580645,0.6373076923076924,0.8961225152015686
It is possible to make a stone skip across the top of a body of water.,"A person takes a quick skip and lands a stone perfectly on a floating one across the water, aiming for a distant body.",0.04186366988552972,0.41025641025641024,0.35702247191011227,0.8947573900222778
The man skipped the stone across the water with his whole body.,"A person skips a stone across the water, watching as its body bounces several times before sinking below the surface.",0.12436722085116984,0.4375,0.38275629496402885,0.9098339676856995
A person skips a stone in a body of water on a sunny day.,Person feels a jolt in their body as they skip a stone and inadvertently hit a submerged stone with their foot.,0.037150366533943734,0.4571428571428571,0.3184713375796178,0.8743491768836975
He sat in the chair and got his shoes shined.,"While sitting in the chair, I carefully shine my shoe with a polishing cloth to restore its luster.",0.06737860117864762,0.35714285714285715,0.4295051353874883,0.8992039561271667
The man sat in the chair to get his shoe shined.,"While sitting comfortably in the chair, I meticulously shine my worn-out shoes.",0.09682184923566334,0.41666666666666663,0.4189435336976321,0.9092081189155579
A man sits in a chair to have his shoes shined.,"I sit in a chair, preparing to shine my shoe and bring out its natural beauty.",0.07920548528799891,0.5185185185185185,0.5574156746031746,0.915600061416626
A man might for a chair to sit upon so that he could shine his shoes in comfort.,"While sitting in the chair, he diligently shines his scuffed shoe.",0.01764843389334656,0.4827586206896552,0.28914741847826086,0.886308491230011
You sit in the chair to have your shoes shined.,"While sitting comfortably in the chair, I diligently shine my worn-out shoes, preparing them for the next important occasion.",0.06477685362622818,0.4,0.2892561983471074,0.9007434248924255
