Target,Final Sentence,BLEU,ROUGE,METEOR,BERTScore
Th sad man got to the top of the cliff to jump off.,"Standing at the top of the cliff, she took a deep breath before making the daredevil jump.",0.2061477352156375,0.4000000000000001,0.33075299085151305,0.9116542935371399
A group of guys jump from the top of the cliff.,"Standing at the top of the cliff, he made the decision to take a leap of faith and jump off.",0.18185234853618296,0.5161290322580645,0.34615384615384615,0.9034665822982788
A man jumps off the top of a cliff with a parachute.,"At the top of the cliff, she took a deep breath before making the daring jump into the clear waters below.",0.06486670841028093,0.36363636363636365,0.3425655976676385,0.9026071429252625
The couple will wait in line.,"While standing in line at the ticket counter, a nervous couple waited for their turn.",0.04094492580924107,0.47619047619047616,0.532986111111111,0.9154583215713501
The couple wait in line for their turn.,"While standing in a long line at the post office, a frustrated couple waits for their turn to buy stamps.",0.07046149578755932,0.5714285714285715,0.7443365695792881,0.9268795251846313
A woman must wait a couple of minutes in the line.,"While standing in line at the amusement park, a couple anxiously waited for their turn on the rollercoaster.",0.039008168236700266,0.41379310344827586,0.3746811224489796,0.8884077072143555
A couple is waiting in line.,"While standing in line at the venue, the couple grew impatient and waited anxiously for their turn to enter.",0.03370530328619052,0.32,0.44285714285714284,0.8976082801818848
A girl plans to wear a dress and nice shoes to the dance.,She wears a beautiful red dress with matching heels.,0.02069398626892562,0.27272727272727276,0.2320772058823529,0.9061317443847656
A nice suit requires you to wear a nice dress shoe.,"After choosing the perfect dress for the formal event, don't forget to wear a comfortable pair of shoes.",0.06785173318974538,0.3333333333333333,0.43604651162790703,0.908007025718689
shoes to wear with a maxi dress,She wears a beautiful dress with elegant shoes for a formal occasion.,0.026480261910431388,0.5263157894736842,0.32894736842105265,0.8840729594230652
"When the little girl swims, her mother holds on to her hand.","As I swam in the crystal-clear lake, I reached out with my hand to hold onto a nearby branch for support.",0.01735200065903686,0.23529411764705885,0.2348993288590604,0.8996430039405823
A man holds my hand and swims.,"With a firm grip on the poolside, she skillfully dips her hand into the water, guiding her body to swim smoothly through the waves.",0.012073611356094145,0.19354838709677416,0.25252525252525254,0.8798123002052307
A boy is swimming underwater holding a toy in his hand.,"She gracefully swims in the clear blue waters, her hand clutching the edge of the pool to maintain her balance while she holds her breath to explore the depths beneath.",0.01159702744044862,0.1951219512195122,0.1785714285714286,0.8795871138572693
The couple stands and talks under the tree.,"While standing near the tree, I engage in a deep conversation with a friend.",0.04030833724870907,0.2727272727272727,0.32538659793814434,0.9135896563529968
My sister will stand under the tree and talk to her son.,"While standing near the tree, I engaged in a passionate conversation with my friend.",0.04030833724870907,0.30769230769230765,0.2796992481203008,0.9172276854515076
I stood next to a tree while i talked,"While standing near the towering oak tree, she took the opportunity to share her thoughts with a passing friend.'",0.015848207591271795,0.2857142857142857,0.1941747572815534,0.8847695589065552
A person standing by tall trees talking on the phone,"While standing near the tree, I engaged the crowd in a heartfelt talk about the importance of planting more trees.",0.015848207591271795,0.3333333333333333,0.22321428571428573,0.8725154399871826
Carry the glass of water and place it on the board.,Make sure to carry a sealed container filled with water on the board during extended boat rides to ensure your thirst is quenched.,0.0594148560080453,0.29411764705882354,0.3872053872053872,0.8566118478775024
the board is use to carry water to the house,The survivors of the shipwreck managed to carry the heavy wooden board with them while they navigated through shark-infested waters to reach the deserted island.,0.030693695425325834,0.3888888888888889,0.4934904996481351,0.8708901405334473
A person carries a paddle board so they can travel over water.,"While crossing the river, I carried a wooden board balanced on my head to avoid getting wet, but midway, I had to set it down to fetch some water for my thirsty dog.",0.01103933509227134,0.17777777777777776,0.24155844155844156,0.8727360367774963
A surfer carries his board into the water.,"After hiking for hours, finally reach the quiet lake, he took a break by the board, carried water in a canteen to quench his thirst.",0.01430400566269756,0.36363636363636365,0.3181818181818182,0.8595526814460754
I stand under a tree and grabbed for the branch.,"Among the towering trees in the forest, a small branch stands out, reaching towards the sky.",0.01924622981717139,0.38461538461538464,0.2542372881355932,0.8844228386878967
I am going to stand on a tree branch.,"Among the towering trees, a sturdy branch reaches out, standing strong against the wind.",0.019657135266881825,0.34782608695652173,0.23364485981308414,0.8829438090324402
The child stands on a tree branch.,"Amidst the forest, a solitary tree branch, adorned with lush foliage, stands out against the azure sky, offering a breathtaking view of the surrounding landscape.",0.02575079598954683,0.3125,0.41802832244008725,0.8773494362831116
A bird standing on a branch of a tree.,"Among the forest's tallest trees, a majestic branch reached out, standing strong even in the face of the wind.",0.01735200065903686,0.3448275862068966,0.26548672566371684,0.8768130540847778
"When you ice fish, first you dig a hole in order to catch any fish.","While fishing, I caught a large fish in a hidden hole.",0.021543488028492052,0.3846153846153846,0.3205007530120482,0.9048598408699036
The older man put his fishing rod into the hole to catch some fish,"While fishing at the lake, I caught a large fish in a hidden, secluded hole.",0.020136065387563098,0.2758620689655172,0.17361111111111113,0.8954768776893616
The catch of he day was a big fish i caught at my favorite fishing hole.,"After casting his line, John patiently waited for a fish to bite before pulling it out of the water, reveling in the thrill of the catch as it struggled from its watery hole.",0.0228477961432675,0.24489795918367344,0.3028830579850988,0.8677563667297363
A man catch a fish from a hole in the ice.,"While waiting by the riverbank, I caught a fish in the narrow hole I had discovered in the riverbed.",0.04435867375363758,0.3333333333333333,0.3717766176237937,0.9034047722816467
"The girl jumped off the edge, into the pool.","Daring to take a leap of faith, she stood at the edge of the pool, preparing to make a breathtaking jump into the cool water below.",0.038015847402011194,0.39999999999999997,0.4562114197530866,0.9057198166847229
The children jumped off the edge of the pool.,"Daringly jumping from the edge of the pool, she plunged into the cool water below.",0.2240750868020436,0.5833333333333334,0.4972254672897196,0.9176479578018188
The boy jumped from the edge of the pool and splashed into the water.,"Daringly jumping from the cliff's edge into the cool, inviting pool below.",0.06291683857233964,0.5185185185185186,0.42083333333333334,0.9021322727203369
Children jump off the edge into a pool.,Daringly jumping from the edge into the cool pool below.,0.13190955568171472,0.5555555555555556,0.4634661835748792,0.9294931292533875
The man is bowling the bowling ball down the bowling alley.,Roll the ball along the alley until it reaches the end and falls into the waiting bowl.,0.02129129689956941,0.42857142857142855,0.3174603174603175,0.8706734776496887
a girl bowls a ball in a pin bowling alley,"After rolling the ball down the alley, it gracefully curls into the waiting bowl at the end.",0.01618408566040857,0.22222222222222224,0.18348623853211007,0.8638499975204468
The boy rides the unicycle down the sidewalk.,"While navigating the crowded sidewalk, I maneuver my unicycle expertly to continue my ride.",0.022224701309022314,0.36363636363636365,0.2577319587628866,0.9069587588310242
The boy was riding a unicycle on the sidewalk.,"While strolling along the sidewalk, I observed a skilled unicyclist gracefully maneuver the wheel as he expertly rode it down the narrow path.",0.028743137251195983,0.25,0.3043478260869565,0.9036927223205566
The clown can ride his unicycle all the way down the sidewalk.,She skillfully rides her unicycle along the sidewalk.,0.09955793782801366,0.4,0.353968253968254,0.9327669739723206
A man rides on a unicycle down the sidewalk.,"While navigating the crowded sidewalk, she gracefully maneuvered her unicycle, smoothly riding it without touching the ground.",0.01843926024949715,0.30769230769230765,0.22727272727272727,0.8935092091560364
"The boy was taught how to throw a rock into a pond, and .","After finding a smooth rock nearby, I threw it into the still pond, creating ripples that danced on the water's surface.",0.031809510311363406,0.2857142857142857,0.33251953124999994,0.8878448605537415
The dad and son were throwing rocks across the pond,"After hiking for hours, I reached the top of the rocky cliff and threw a smooth stone into the tranquil pond below.",0.014739525080247517,0.25000000000000006,0.2631578947368421,0.8706884980201721
A girl throws rocks in a pond.,"After finding a smooth rock near the edge of the pond, I toss it gently into the still water.",0.016475111107446542,0.23076923076923078,0.21505376344086022,0.8892130851745605
A man throws rocks in a pond.,"After finding a smooth rock, I carefully threw it into the still pond, creating ripples that spread across the water's surface.",0.014246577419417615,0.20689655172413793,0.2577319587628866,0.8883622288703918
The car parked outside is covered by snow.,"During a heavy snowfall, I carefully park my car in the designated slot at the park to avoid skidding and potential accidents.",0.013318664394769218,0.19999999999999998,0.1904761904761905,0.8753942847251892
I was able to park the car in the snow.,"After a long drive in the freezing cold, we finally reached the park where we could enjoy the peaceful stillness enveloped by the snow around our car.",0.03435119588138342,0.32432432432432434,0.3746811224489796,0.8926238417625427
He parked his car in the snow.,"After reaching the park, we parked the car under the nearest tree to avoid getting it stuck in the snow.",0.1196655750514248,0.37037037037037035,0.598404255319149,0.9132216572761536
snow falls on a parked car,"After the heavy snowfall, I had to park my car on the side of the road because the entrance to the park was blocked.",0.012459334764811482,0.2,0.1875,0.8591504693031311
the ball bounce of his head,"The ball bounced off the head, creating a surprising and unexpected turn in the game.",0.019657135266881825,0.3809523809523809,0.4445422535211268,0.89453125
The boy bounced the ball off his head.,The ball bounced off the head of the surprised player.,0.03513123170726382,0.6666666666666665,0.3804347826086957,0.9355673789978027
a guy is bouncing a soccer ball off his head,"The ball bounced off the head, creating an unexpected headache.",0.026380696981716002,0.4000000000000001,0.19607843137254904,0.8954043984413147
The would women take a sip of wine from a bottle and get dizzy.,"After taking the bottle from the refrigerator, I carefully sipped the cool water.",0.02183556213332633,0.3703703703703704,0.20000000000000004,0.8775537610054016
The man grabbed the bottle so he could take a sip of water.,He took the bottle from the fridge and sipped the cool water.,0.0579452454074003,0.48000000000000004,0.38275629496402874,0.9219205379486084
He took a sip from the bottle.,"After taking the bottle from the fridge, she sips the cool water.",0.058355000940896254,0.4210526315789474,0.29069767441860467,0.9143324494361877
He hands the bottle to someone who takes a sip as well.,"After taking the bottle from the fridge, she carefully sipped the cool water.",0.04280703984817958,0.32,0.1893939393939394,0.8916389346122742
He has been riding his bike on slope for the  last 15 minutes.,"After reaching the top of the slope, I happily ride my bike down the hill.",0.02112296650357935,0.28571428571428575,0.17482517482517484,0.8840101957321167
The slope was too steep for the bike ride.,"After reaching the summit, I excitedly hopped on my bike for a thrilling ride down the steep slope.",0.02120816072966289,0.5185185185185185,0.36363636363636365,0.9025682210922241
the boy ride his bike down the slope,"After conquering the steep slope, I triumphantly rode my bike down the winding hillside.",0.08925873049179646,0.45454545454545453,0.5808080808080809,0.9085971117019653
person riding a mountain bike on a slope,"After conquering the steep slope, I finally finished my exhilarating ride on the mountain bike.",0.04094492580924107,0.43478260869565216,0.41797752808988764,0.9013116955757141
when he hit the ball from upstair  it fall on the ground .,"The baseball, after hitting the ground with a thunderous sound, causes the bat to fall from my grip.",0.03730104974484288,0.4,0.3475303164744158,0.8603379726409912
The boys and girls watch as the ball falls and hits the ground.,"The ball, after bouncing higher than expected off the ground, finally hit the tree and fell to the ground.",0.07046149578755932,0.4375,0.4650483817150485,0.903552770614624
I am afraid to fall on the ground especially because I might hit my head on a rock.,"The baseball, after hitting the ground, causes a ripple effect before falling silently to rest.",0.03884643923674582,0.3636363636363636,0.2537522945686211,0.8725906014442444
Someone is hit and falls to the ground.,"The heavy stone fell from the crane's grasp, hitting the ground with a thud.",0.038103546913654696,0.26086956521739135,0.3795918367346939,0.8893736600875854
The girl kicked the soccer ball into the net and scored a goal.,"The defending team preserves their one-goal advantage, blocking the opposition's scoring opportunities, while maintaining their delicate ball control.",0.01703000735087828,0.30303030303030304,0.16891891891891894,0.8743793964385986
The player kicked the ball and scored a goal.,"Despite trailing 2-1 late in the game, our team managed to level the score at 2-2 with a stunning goal, keeping the ball in play until the final whistle.",0.02428706324042873,0.30000000000000004,0.28688524590163933,0.8741530179977417
The team scored a point by putting the ball in the goal,"The team celebrated as their striker scored the winning goal, securing a 2-1 victory with just a few minutes left on the clock before the final whistle blew, leaving the ball bouncing triumphantly in the center of the field.",0.02894639345336869,0.3461538461538462,0.30000000000000004,0.8729022741317749
person pounces on the ball to score a goal,"The team celebrated a dramatic last-minute goal, securing their victory with a score of three to two, as the ball found the back of the net.",0.02779378313809067,0.3333333333333333,0.2727272727272727,0.873410165309906
hand hold toy are great for kids,"While playing with the toy, I carefully held it in my hand so my child wouldn't get hurt.",0.014886943406383508,0.15384615384615385,0.23809523809523805,0.8638233542442322
The kid wants o hold the new toy in his hand.,"While playing with his new toy, the child excitedly held it in his hand.",0.1892240568795935,0.4799999999999999,0.6635802469135804,0.9161427021026611
a young girl holds a toy in her hands,She held the toy tightly in her hand.,0.0699543285114998,0.47058823529411764,0.4955555555555556,0.9154466986656189
A comedian talks about life on stage while holding the microphone.,"The artist confidently stepped onto the stage, spoke into the microphone, and captivated the audience with every word.",0.03370530328619052,0.20689655172413793,0.1937984496124031,0.8910496830940247
The girl talks about the weather through the microphone on the stage,Please step up to the stage's microphone and talk.,0.052453601026985514,0.3636363636363636,0.2652310924369748,0.9037131667137146
The man on stage is talking througha microphone.,Please step up to the microphone on the stage and talk into it for everyone to hear.,0.020136065387563098,0.4,0.30303030303030304,0.9042696356773376
a man is talking in to a microphone on stage,Please step up to the microphone on the stage and talk into it for everyone to hear.,0.038837492678478684,0.37037037037037035,0.3444444444444445,0.9125949740409851
The dealer put the card down on the table.,The dealer places a card face down on the table before dealing the next hand.,0.20149416157064579,0.6666666666666667,0.7816037735849057,0.9430890679359436
A dealer has cards at a table.,The dealer places a card face down on the table before dealing the next round.,0.022224701309022314,0.36363636363636365,0.2840909090909091,0.9152787327766418
The dealer laid his cards out on the table.,The dealer places a card face down on the table as part of the poker game routine.,0.09174309464105414,0.46153846153846156,0.324074074074074,0.9238388538360596
The dealer lays the last cards onto the table.,The dealer lays out a card on the table for you to see.,0.11858206329002834,0.5454545454545455,0.5504317111459968,0.944813072681427
the girl walked the dog on a leash.,"While taking his dog for a walk, John held the leash firmly in his hand.",0.022334817779502403,0.43478260869565216,0.3061224489795918,0.9130781292915344
A man is walking with a dog on a leash.,"While taking their dog for a walk, they make sure to keep it on a tight leash.",0.04862844018361942,0.4444444444444445,0.485126253891387,0.8990627527236938
A man walks a dog on a leash around the park.,Make sure your dog is securely attached to the leash before starting your daily walk.,0.022224701309022314,0.30769230769230765,0.2016129032258065,0.8861222863197327
Dogs on a walk and one has a leash,"When going for a walk, ensure your dog is securely attached to you with a leash.",0.04618582262211294,0.39999999999999997,0.45050505050505063,0.8875123262405396
Men are running while playing a basketball game.,"During the intense basketball game, my team ran towards the goal to secure a last-minute win.",0.038837492678478684,0.24,0.37575757575757585,0.8893749713897705
A boy must run in a basketball game.,"During a basketball game, a player runs down the court to make a game-winning shot.",0.07936796894698336,0.4166666666666667,0.43509070294784574,0.9091261625289917
In a basketball game I realize how much players run,"In a game of basketball, a player sprints down the court to make a decisive score.",0.038837492678478684,0.38461538461538464,0.2314814814814815,0.8912075161933899
Girls run for the basketball during a game.,"During the basketball game, a player makes a stunning run towards the hoop, making the crowd go wild as he scores a game-changing point.",0.029657946450488266,0.36363636363636365,0.32407407407407407,0.8717698454856873
The girl will go to the river and try to catch a fish.,"Angling enthusiasts can be seen lining the banks of the river, eagerly waiting to catch a magnificent fish.",0.09215926481983776,0.45161290322580644,0.5136986301369862,0.9029688835144043
An elderly man goes to the river each day to catch fish.,"Anglers cast their lines into the flowing river, hoping to catch a prize-worthy fish.",0.05700459721383297,0.3703703703703704,0.3842940685045948,0.9062915444374084
catching fish in the river,"Anglers cast their lines into the river, hoping to catch a large and powerful fish.",0.038103546913654696,0.4,0.5090725806451613,0.8991255164146423
The crowd stood up to cheer as the woman walked across the rope.,"While standing firmly, I grip the end of the rope and take slow, deliberate steps.",0.038837492678478684,0.21428571428571427,0.2191840277777778,0.8827598094940186
A guy stands on a tight rope but hesitates to walk across.,"While standing on a firm ground, you should carefully walk backward, keeping the ends of the rope taut, to ensure a safe descent.",0.029657946450488266,0.4,0.4055212620027435,0.8758448362350464
The pitcher catches the ball.,The pitcher tossed the ball into the air and I caught it before it hit the ground.,0.048835561618985356,0.3636363636363636,0.4166666666666667,0.9112735390663147
The pitcher had to catch the ball so he could tag the player out.,The pitcher tosses the ball into the air and catches it before it hits the ground.,0.05388655281980997,0.39999999999999997,0.23026315789473684,0.9023680686950684
The pitcher catches the ball.,The pitcher throws the ball to his teammate for a catch.,0.07139921386902234,0.625,0.7744107744107744,0.9448781609535217
A pitcher catching the ball.,"The pitcher threw the ball to his teammate, who successfully caught it before it reached the ground.",0.036949624189087905,0.2727272727272727,0.3424657534246575,0.9111793041229248
The girl stands at the front of the pool.,"When standing at the front of the pool, prepare to dive in and take a refreshing swim.",0.2592170537135687,0.5384615384615384,0.7282110091743118,0.9152654409408569
front of the pool is great for standing therefore safe for the kids,Stand at the front of the pool and watch as children splash and play in the water.,0.14216645907653844,0.4000000000000001,0.4701436130007558,0.8740627765655518
boy standing in front of a swimming pool,"Standing at the front of the pool, ready to dive in, she held her breath and leaned forward.",0.03370530328619052,0.3846153846153846,0.4000000000000001,0.8581792712211609
"A man puts the glass on the table, and  A woman takes it.",You take the empty glass from the counter and put it under the running water to fill it.,0.04089148102978526,0.45161290322580644,0.3454748376623376,0.8905190229415894
She took the glass and put it on the table.,I'll take the glass from the table and put it in the cabinet.,0.12753098059990206,0.5833333333333334,0.5537280701754386,0.9519530534744263
The bartender took out a few ice cubes from the fridge and put them in the glass.,"After putting the flowers in the vase, I carefully take them to the windowsill and place the vase on the glass table.",0.04080467012111698,0.41025641025641024,0.31395194477631755,0.8804057240486145
Someone takes out her phone and puts on her glasses.,You put the fragile glass figurine back on the shelf after taking it for a closer inspection.,0.016932345201716215,0.29629629629629634,0.21367521367521372,0.866876482963562
The farmer wore a jacket while driving the tractor.,"After a long day of farming, John wore his old work clothes and drove the tractor to the field to plow.",0.03279352126461887,0.33333333333333326,0.30973451327433627,0.8980525732040405
The man wears a hat to drive the tractor.,"After a long day of farming, John wears his worn-out overalls and drives the tractor through the muddy fields.",0.035639019120366655,0.41379310344827586,0.3153153153153153,0.8958122730255127
The man wearing the construction hat is driving the tractor.,"After a long day of work on the farm, Tom wears his old overalls and drives the tractor through the muddy fields.",0.02983272055925956,0.37499999999999994,0.28455284552845533,0.8682880997657776
A old man wearing a red shirt driving a tractor,"After a long day of working on the farm, John wears his old jeans and drives the tractor to the fields to plow them for the upcoming planting season.",0.011908226236406779,0.25641025641025644,0.2066115702479339,0.867685079574585
Toddlers love to throw balls.,A toddler joyfully throws a ball back and forth with an adult.,0.018724372764461875,0.35294117647058826,0.29850746268656714,0.9048387408256531
ball throw toddler is a big issues,"A toddler holds a ball and happily throws it in the air, smiling as it bounces back.",0.017910634987255415,0.3333333333333333,0.24390243902439024,0.8369412422180176
When playing catch with a friend a toddler might throw the ball too far.,A toddler happily throws a ball back and forth with an adult.,0.02400685359115102,0.4615384615384615,0.23648648648648649,0.9041197896003723
A toddler in a blanket is throwing a ball.,A toddler excitedly throws the ball back and forth with an adult.,0.05262202728382899,0.380952380952381,0.24271844660194175,0.9274821281433105
A cheerleader performs a routine in a field.,"The cheerleaders enthusiastically performed their routine in the football field, cheering on their team during the crucial moments of the game.",0.031014197565680503,0.3448275862068965,0.4099893162393163,0.9237849116325378
Cheerleaders perform on a field.,The cheerleader performs an energetic routine in the football field to pump up the crowd during the game.,0.01618408566040857,0.2608695652173913,0.4323630136986301,0.9192774891853333
"While the men were walking, they looked at the house across the street.","While walking through the neighborhood, I come across an old, dilapidated house that I can't help but look at closely.'",0.018205504802495068,0.41176470588235287,0.3649691358024692,0.8886142373085022
Walk by the house and look at the door.,"As you walk down the street, you pause to look at an old, beautiful house that catches your eye.",0.03415317583358608,0.35714285714285715,0.38070436507936506,0.8898468017578125
A boy looks and walks in the house.,"While walking through the neighborhood, I came across a beautifully decorated house that made me stop and look in awe.",0.01800704038900026,0.4999999999999999,0.3883495145631068,0.888795793056488
walking looking up the stairwell of house,"As she walked along the street, she looked at houses passed by, wondering which one would be the perfect fit for her new family.",0.01015265650850611,0.25806451612903225,0.2222222222222222,0.8545375466346741
The worker cleaned the floor.,The worker meticulously swept the floor to ensure it was clean.,0.07139921386902234,0.625,0.7744107744107744,0.9515259265899658
The worker cleans the floor everyday.,The worker meticulously cleans the entire floor with a mop and bucket.,0.06925448261712436,0.5555555555555556,0.672514619883041,0.9368215799331665
The worker cleans the floor.,"The worker meticulously cleans the floor, ensuring it's immaculate for the office opening tomorrow.",0.09720551292058478,0.5,0.4225352112676056,0.9340121150016785
Workers are cleaning the floor.,The worker sweeps the floor meticulously to ensure a clean workplace.,0.05284133043873052,0.5000000000000001,0.5636363636363637,0.9095287322998047
I picked up and apple and threw it in the air so he could catch it,She skillfully throws a ball in the air and catches it before it lands.,0.09336208683234738,0.4666666666666667,0.36003080477474003,0.9023354649543762
The quarterback threw the ball through the air to the player that caught it.,"Catching the ball mid-air, I throw it back with all my might.",0.04568772646936054,0.29629629629629634,0.1342281879194631,0.8881032466888428
people throw things in the air to catch them.,"With a swift motion, I catch the frisbee in mid-air and throw it far into the wind for my friend to chase after.",0.016942131231608527,0.36363636363636365,0.2608695652173913,0.8783766031265259
hands raised throwing and catching money in the air,A strong gust of wind catches the balloon mid-air and throws it back towards the children.,0.017762226812384152,0.3846153846153846,0.20408163265306123,0.8697304725646973
Im going to hold this hockey stick while wearing my favorite team's shirt.,"While wearing a shirt, you must carefully hold the stick to prevent it from poking you.",0.022284219498319536,0.39999999999999997,0.3134587168200614,0.8794685006141663
The detective  can hold the shirt up with a stick.,"While holding a slippery fishing rod, ensure the shirt is tucked in properly to avoid it getting stuck in the sticky mud.",0.02983272055925956,0.3125,0.28455284552845533,0.8684006929397583
It was hard to hold the stick without a shirt because of the heat.,"While trying to catch the ball, I accidentally held the stick against my shirt, causing it to become stuck.",0.03574591394926847,0.36363636363636365,0.25477707006369427,0.9056949615478516
A man with no shirt holds sticks,He held the shirt firmly while trying to remove the stubborn stick from his back.,0.01571523700545522,0.18181818181818182,0.18987341772151897,0.8605163097381592
The man ate a burger at the table.,"After ordering their burgers from the table, they eagerly picked them up and began to eat.",0.03614235940193449,0.25,0.3188131313131313,0.9031344652175903
The man sat at the table to eat the burger.,"After ordering their burgers at the table, they eagerly began to eat them.",0.11044506896905561,0.5217391304347826,0.42069459362692446,0.916425347328186
They eat burgers at the dinner table.,"After ordering a juicy burger from the table-side waiter, I savored each bite as I carefully placed it in my mouth.",0.013799538209678584,0.20689655172413793,0.15789473684210525,0.8833955526351929
A man sat at a table and was eating burger,You can place your order of burgers on the table before eating them.,0.020912708837155788,0.2608695652173913,0.14423076923076922,0.8758999109268188
A man is playing flute sitting on a chair,"While taking a break from her performance, the musician sat on a chair and tuned her flute, placing it delicately between her lips.",0.051915898568629604,0.3125,0.5257009345794392,0.889549195766449
"The girl sat down in the chair, flute in her hand, ready to practice.","While sitting on the chair, I play the flute with utmost precision.",0.08263000387426296,0.30769230769230765,0.17964071856287425,0.9063959717750549
A person is sitting in a chair playing a flute.,"While sitting on the chair, I played a soothing melody on the flute.",0.04863818769664761,0.4347826086956522,0.44834307992202727,0.9193592667579651
The cheerleader performed their routine in front of the stadium crowds.,"The cheerleaders, with batons in hand, enthralled the crowd as they performed a synchronized dance routine.",0.0212994545610608,0.5185185185185185,0.4189222440944882,0.9255863428115845
Cheerleaders perform for a crowd.,"The cheerleaders led the crowd in a thunderous chant, urging the team to perform with all their might.",0.01843926024949715,0.3478260869565218,0.33783783783783783,0.8978378176689148
toss the ball to the air,Catching the ball before it hits the ground requires a swift toss in the air.,0.054464631530469834,0.47619047619047616,0.5314285714285715,0.8884854316711426
The flootball player tossed the ball into the air.,Let's toss the ball high in the air and watch it come back down.,0.054464631530469834,0.4166666666666667,0.5306603773584905,0.8990297317504883
ball tossed into the air,"The child tossed the ball high into the air, watching it gracefully come back down.",0.08392140960218324,0.5,0.7193548387096775,0.8841373920440674
The man couldn't stand on the surfboard while the water was rough,"Standing steadfast on the shore, I watch as the waves roll in, ready to catch the perfect one and ride it on my surfboard.",0.026798979835614675,0.32432432432432434,0.20833333333333334,0.8705452084541321
A boy stood on a surfboard in the water.,"Standing on the shore, I watch as the waves roll in, inviting me to balance on my surfboard.",0.018719340304984573,0.2962962962962963,0.27027027027027023,0.8945123553276062
Learning to stand on a surfboard in the water probably isn't easy.,"Standing on the shore, I watch as a skilled surfer rides a wave on his surfboard.",0.02129129689956941,0.3448275862068966,0.24305555555555555,0.8823094964027405
two people with surfboards standing by the water,"Standing on the shore, I watch the waves and long to feel the cool water beneath me as I balance on my surfboard.",0.01287323590076852,0.25806451612903225,0.20618556701030927,0.8726370334625244
The book is on the girl's lap when she reads.,"While sitting on the lap of her grandmother, she read aloud from an old, weathered book.",0.04089148102978526,0.4444444444444444,0.4507472280250683,0.8994545936584473
The book was placed on the lap of a girl while being read.,"After placing the book comfortably on my lap, I immerse myself in another world by engrossing myself in the pages of the novel.",0.016942131231608527,0.3888888888888889,0.26490066225165565,0.8900662660598755
The book the woman is reading is lying on her lap.,"While resting on his lap, he immerses himself in the world of a captivating novel, turning each page with care.",0.01641050902270169,0.19354838709677416,0.283969465648855,0.8825219869613647
caucasian man is reading a book resting on his lap,"After a long day, she decided to relax by taking a lap around the room with her favorite book in hand, allowing the words to take her on an unexpected journey as she peacefully read.",0.01079601554535167,0.22222222222222224,0.19531250000000003,0.8578183650970459
A lady put makeup on her eyes.,The lady put the magnifying glass over her eye to get a closer look at the fine print.,0.036949624189087905,0.4,0.5616605616605618,0.9020445942878723
lady has eyes put on you so be careful,Lady puts an eye drop into her eye.,0.0,0.35294117647058826,0.16666666666666666,0.855704665184021
The lady puts eye shadow on her eyes.,The lady carefully put an eye drop into her own eye.,0.06003934299439418,0.631578947368421,0.5156901470265527,0.9395633339881897
The man blows the leaves off of his lawn.,Leave the blow grass clippings on the lawn instead of picking them up immediately.,0.023463838512937193,0.5217391304347826,0.3333333333333333,0.8742111921310425
The boy watches as the bubbles he blows leave his lawn.,"After raking up the leaves, make sure to blow them away from the lawn before they smother the grass.",0.016475111107446542,0.3333333333333333,0.23255813953488375,0.867903470993042
The man blows leaves off the lawn.,I'll blow the leaves off the lawn before mowing it.,0.22416933501922293,0.6666666666666665,0.7555879494655005,0.920255184173584
The leaves are blowing onto the lawn.,"While raking leaves off the lawn, make sure to leave some for the birds to enjoy before you blow them away.",0.031014197565680503,0.35714285714285715,0.3157894736842105,0.8856120109558105
The band stood in front of the doors to the gym.,"At the music festival, the frontman of the band commanded the crowd's attention as he stood at the microphone, delivering a powerful performance.",0.029657946450488266,0.34285714285714286,0.35525321239606955,0.8825303316116333
The woman stood at the front of the stage to be closer to the band.,"At the musical festival, the band had to stand in front of the crowd to perform their set due to the lack of a stage.",0.07479702665006872,0.5499999999999999,0.43148960363872646,0.903545081615448
We stood up in rhe front to see the band play.,"At the music festival, the lead singer of the band stood in front, engaging the crowd with his dynamic performance.",0.03432285169995235,0.3225806451612903,0.22900763358778622,0.8907968401908875
Two band stands in front of a clock.,"The band, with the front member standing, delivered an electrifying performance.",0.023143716762037445,0.3157894736842105,0.21052631578947367,0.8855193853378296
holloween the kid wear costume and walk the street pick up candy,"During the Halloween parade, people walk in colorful costumes, proudly wearing their creative and imaginative creations.",0.017910634987255415,0.35714285714285715,0.1968503937007874,0.8685378432273865
The children wear costumes to walk around neighborhoods on Halloween.,"During the annual costume party, everyone enjoys walking around in their unique attire, proudly wearing their handcrafted creations.",0.014886943406383508,0.35714285714285715,0.35532407407407407,0.8893475532531738
Teenagers wear costumes and walk to the party.,"During the Halloween parade, the children excitemently walk through the streets, each one wearing a unique and intriguing costume.",0.01703000735087828,0.37037037037037035,0.29126213592233,0.8946471214294434
Man wearing a costume walking through a crowd.,"During the annual Halloween parade, everybody walks proudly while wearing creative costumes.",0.020912708837155788,0.3,0.21052631578947367,0.8855331540107727
The kid wanted to ride on the motorcycle.,A kid eagerly hops on the back of a motorcycle for the thrilling ride of his life.,0.04298075095376599,0.48,0.35353535353535354,0.9138917922973633
kid ride the motorcycle very well,A kid excitedly hops on the back of a motorcycle for his first thrilling ride.,0.022224701309022314,0.3809523809523809,0.28571428571428575,0.8759875297546387
